region_name,country_code,country_name,location_code,location_name,date,type_name,abundance
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-07-24,Plastic: Small_bags [3],6
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-10-25,Plastic: Small_bags [3],8
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-01-18,Plastic: Small_bags [3],4
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-04-11,Plastic: Small_bags [3],11
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-07-20,Plastic: Small_bags [3],6
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-10-18,Plastic: Small_bags [3],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-12-24,Plastic: Small_bags [3],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-04-19,Plastic: Small_bags [3],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-07-07,Plastic: Small_bags [3],5
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-10-22,Plastic: Small_bags [3],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-01-11,Plastic: Small_bags [3],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-04-14,Plastic: Small_bags [3],5
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-07-11,Plastic: Small_bags [3],9
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-10-18,Plastic: Small_bags [3],5
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-01-27,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-04-20,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-07-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-10-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-02-19,Plastic: Bag_ends [112],13
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-04-11,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-07-20,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-10-16,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-01-08,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-04-23,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-07-01,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-10-16,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-01-06,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-04-22,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-07-16,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-10-29,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-12-30,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-04-29,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-07-05,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-10-25,Plastic: Bag_ends [112],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-02-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-04-28,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-07-17,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-10-11,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-01-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-04-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-07-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-10-07,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-02-21,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-04-24,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-06-15,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-10-17,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-01-07,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-04-24,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-06-25,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-10-23,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-01-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-04-30,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-07-14,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-10-20,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-01-14,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-04-13,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-06-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-10-10,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-01-05,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-04-20,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-07-06,Plastic: Bag_ends [112],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-10-16,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-01-10,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-04-24,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-07-25,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-10-09,Plastic: Bag_ends [112],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-03-06,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-04-17,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-07-15,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-10-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-01-29,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-05-08,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-07-09,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-10-28,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-01-20,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-04-25,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-07-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-10-27,Plastic: Bag_ends [112],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-01-20,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-04-28,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-07-21,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-10-17,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-01-06,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-04-27,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-07-18,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-10-12,Plastic: Bag_ends [112],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-04-27,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-07-23,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-10-15,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-02-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-05-09,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-07-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-10-09,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-01-11,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-04-20,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-07-24,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-10-25,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-01-18,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-04-11,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-07-20,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-10-18,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-12-24,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-04-19,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-07-07,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-10-22,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-01-11,Plastic: Bag_ends [112],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-04-14,Plastic: Bag_ends [112],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-07-11,Plastic: Bag_ends [112],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-10-18,Plastic: Bag_ends [112],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-01-27,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-04-20,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-07-22,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-10-19,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-02-19,Plastic: Drinks [4],12
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-04-11,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-07-20,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-10-16,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-01-08,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-04-23,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-07-01,Plastic: Drinks [4],7
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-10-16,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-01-06,Plastic: Drinks [4],14
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-04-22,Plastic: Drinks [4],8
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-07-16,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-10-29,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-12-30,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-04-29,Plastic: Drinks [4],6
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-07-05,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-10-25,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-02-19,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-04-28,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-07-17,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-10-11,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-01-19,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-04-19,Plastic: Drinks [4],20
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-07-19,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-10-07,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-02-21,Plastic: Drinks [4],6
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-04-24,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-06-15,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2013-10-17,Plastic: Drinks [4],6
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-01-07,Plastic: Drinks [4],13
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-04-24,Plastic: Drinks [4],11
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-06-25,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2014-10-23,Plastic: Drinks [4],7
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-01-22,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-04-30,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-07-14,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2015-10-20,Plastic: Drinks [4],8
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-01-14,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-04-13,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-06-22,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2016-10-10,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-01-05,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-04-20,Plastic: Drinks [4],14
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-07-06,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2017-10-16,Plastic: Drinks [4],9
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-01-10,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-04-24,Plastic: Drinks [4],7
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-07-25,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2012-10-09,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-03-06,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-04-17,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-07-15,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2013-10-22,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-01-29,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-05-08,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-07-09,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2014-10-28,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-01-20,Plastic: Drinks [4],6
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-04-25,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-07-19,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2015-10-27,Plastic: Drinks [4],7
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-01-20,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-04-28,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-07-21,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2016-10-17,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-01-06,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-04-27,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-07-18,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL003,Veere,2017-10-12,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-04-27,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-07-23,Plastic: Drinks [4],11
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2012-10-15,Plastic: Drinks [4],8
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-02-22,Plastic: Drinks [4],14
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-05-09,Plastic: Drinks [4],8
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-07-22,Plastic: Drinks [4],9
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2013-10-09,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-01-11,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-04-20,Plastic: Drinks [4],4
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-07-24,Plastic: Drinks [4],6
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2014-10-25,Plastic: Drinks [4],5
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-01-18,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-04-11,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-07-20,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-10-18,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2015-12-24,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-04-19,Plastic: Drinks [4],0
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-07-07,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2016-10-22,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-01-11,Plastic: Drinks [4],1
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-04-14,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-07-11,Plastic: Drinks [4],3
North East Atlantic Ocean,NL,Netherlands,NL004,Terschelling,2017-10-18,Plastic: Drinks [4],2
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-01-27,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-04-20,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-07-22,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2012-10-19,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-02-19,Plastic: Cleaner [5],3
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-04-11,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-07-20,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2013-10-16,Plastic: Cleaner [5],3
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-01-08,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-04-23,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-07-01,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2014-10-16,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-01-06,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-04-22,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-07-16,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-10-29,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2015-12-30,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-04-29,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-07-05,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2016-10-25,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-02-19,Plastic: Cleaner [5],1
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-04-28,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-07-17,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL001,Bergen,2017-10-11,Plastic: Cleaner [5],0
North East Atlantic Ocean,NL,Netherlands,NL002,Noordwijk,2012-01-19,Plastic: Cleaner [5],0
